Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
4-July-2016,135.10,135.85,133.75,134.05,134.527306279918009945,161483,1252,21723873.00,47165,29.21,2.10,-1.05
1-July-2016,132.00,136.65,131.55,134.85,134.448579823702252693,554403,4374,74538696.00,216442,39.04,5.10,2.85
30-June-2016,130.70,131.50,129.45,130.85,130.639914091635588705,300320,2066,39233779.00,134090,44.65,2.05,0.15
29-June-2016,128.45,131.00,128.25,129.75,129.785210639903811506,263649,2257,34217741.00,76062,28.85,2.75,1.30
28-June-2016,127.50,128.70,126.90,127.85,127.858902201593223297,263491,2674,33689670.00,76666,29.10,1.80,0.35
27-June-2016,125.00,126.45,124.45,126.00,125.649778915999800746,341273,2581,42880877.00,92202,27.02,2.00,1.00
24-June-2016,122.90,124.90,117.40,124.25,120.858309900449111771,450222,3668,54413070.00,81561,18.12,7.50,1.35
23-June-2016,127.85,128.15,125.70,126.60,126.798533946594914527,249377,1396,31620638.00,90615,36.34,2.45,-1.25
22-June-2016,126.45,128.50,124.65,127.25,127.072291354421393074,405664,4295,51548654.00,79415,19.58,3.85,0.80
21-June-2016,126.10,126.90,125.00,125.35,125.887168731663555027,82486,785,10383929.00,20384,24.71,1.90,-0.75
20-June-2016,126.00,127.05,124.40,126.10,126.032863770275303917,177186,1286,22331259.00,54953,31.01,2.65,0.10
17-June-2016,127.60,128.45,124.80,125.80,126.812432115771307335,315795,2269,40046732.00,40817,12.93,3.65,-1.80
16-June-2016,127.25,128.50,124.05,126.10,126.149995336974547990,246621,1691,31111238.00,54824,22.23,4.45,-1.15
15-June-2016,127.00,128.35,126.80,127.25,127.500920648572691867,330202,2029,42101059.00,111771,33.85,1.55,0.25
14-June-2016,129.30,129.75,126.00,126.50,127.966214008205947496,330492,2618,42291810.00,81375,24.62,3.75,-2.80
13-June-2016,122.35,129.20,121.85,128.20,127.002078161372219448,568772,6505,72235226.00,145264,25.54,7.35,5.85
10-June-2016,125.80,125.90,122.95,123.60,124.227751898450764666,160789,1556,19974456.00,47502,29.54,2.95,-2.20
9-June-2016,127.00,128.00,124.75,125.05,125.911641201809911092,497483,3531,62638901.00,129485,26.03,3.25,-1.95
8-June-2016,119.95,126.30,118.85,124.50,123.943421156291852835,444265,3100,55063724.00,158769,35.74,7.45,4.55
7-June-2016,120.20,120.30,119.05,119.30,119.583269290979990322,70266,608,8402638.00,25281,35.98,1.25,-0.90
6-June-2016,120.80,121.00,118.60,119.20,119.424027088897367417,83872,853,10016332.00,25756,30.71,2.40,-1.60
3-June-2016,120.95,122.20,119.75,120.20,120.696521902613273171,212760,2134,25679392.00,64428,30.28,2.45,-0.75
2-June-2016,119.00,119.65,117.70,119.15,118.621938690509246404,72028,578,8544101.00,30472,42.31,1.95,0.15
1-June-2016,119.00,119.50,117.80,118.00,118.570707123513974132,95641,962,11340221.00,32719,34.21,1.70,-1.00
31-May-2016,119.00,119.00,117.50,117.90,118.302329334552692452,55767,603,6597366.00,13069,23.44,1.50,-1.10
30-May-2016,118.50,119.50,117.50,118.30,118.423146934053220208,129650,1133,15353561.00,51139,39.44,2.00,-0.20
27-May-2016,118.00,119.50,117.00,117.25,118.231676215883723019,144689,1239,17106823.00,61716,42.65,2.50,-0.75
26-May-2016,119.15,120.00,118.00,118.50,119.193331259996445708,90032,795,10731214.00,40048,44.48,2.00,-0.65
25-May-2016,122.50,122.50,119.10,119.35,119.886023639707531512,178344,1266,21380953.00,52565,29.47,3.40,-3.15
24-May-2016,121.95,122.20,119.80,121.65,120.810115159623304740,190605,1479,23027012.00,37936,19.90,2.40,-0.30
23-May-2016,120.00,123.95,119.00,120.45,121.950456656463079212,199603,1769,24341677.00,50088,25.09,4.95,0.45
20-May-2016,119.05,121.00,119.05,119.95,120.227483492840715186,53916,504,6482185.00,21111,39.16,1.95,0.90
19-May-2016,121.50,122.00,119.25,119.65,120.540276291920554444,107495,765,12957477.00,34803,32.38,2.75,-1.85
18-May-2016,120.40,121.75,119.80,120.85,120.860594624447717231,108640,951,13130295.00,25313,23.30,1.95,0.45
17-May-2016,121.40,121.40,119.70,120.20,120.412187824264831810,99263,867,11952475.00,23455,23.63,1.70,-1.20
16-May-2016,120.05,121.00,118.80,120.65,120.086697687762805167,111537,874,13394110.00,51469,46.15,2.20,0.60
13-May-2016,119.45,120.70,118.05,119.50,119.496186963144097564,193022,1637,23065393.00,85025,44.05,2.65,0.05
12-May-2016,118.60,119.30,117.30,118.95,118.175814153799384397,78947,560,9329626.00,26615,33.71,2.00,0.35
11-May-2016,117.65,118.15,116.60,117.30,117.473540967504297290,48868,727,5740697.00,13235,27.08,1.55,-0.35
10-May-2016,119.80,119.85,118.05,118.15,118.710158287615792787,133428,763,15839259.00,41057,30.77,1.80,-1.65
9-May-2016,119.50,120.35,117.75,119.20,119.313960522126711238,125640,1305,14990606.00,46768,37.22,2.60,-0.30
6-May-2016,116.80,119.40,115.90,118.05,118.145974404577370948,183861,1463,21722437.00,75294,40.95,3.50,1.25
5-May-2016,117.00,117.90,115.45,116.30,116.686886111890651567,121154,1241,14137083.00,24419,20.16,2.45,-0.70
4-May-2016,119.95,119.95,116.30,116.90,117.957696755113944516,97723,949,11527180.00,32526,33.28,3.65,-3.05
3-May-2016,121.95,122.45,119.00,119.45,121.255370550021327434,264917,1310,32122609.00,142834,53.92,3.45,-2.50
2-May-2016,119.90,121.75,118.65,121.10,119.981324718962642951,154161,1261,18496441.00,51974,33.71,3.10,1.20
29-April-2016,121.20,121.20,118.90,119.90,119.644831292210118486,150734,912,18034544.00,52873,35.08,2.30,-1.30
28-April-2016,123.20,123.40,120.00,120.00,120.763225190573741934,287028,1442,34662427.00,134949,47.02,3.40,-3.20
27-April-2016,122.90,123.90,122.10,122.45,122.955750197171833864,180046,1392,22137691.00,39190,21.77,1.80,-0.45
26-April-2016,121.40,122.50,120.30,121.85,121.871071615263983272,143475,1200,17485452.00,43883,30.59,2.20,0.45
25-April-2016,120.80,121.90,120.00,121.25,120.608808709649766161,104987,898,12662357.00,39333,37.46,1.90,0.45
22-April-2016,120.00,122.00,119.05,120.20,120.534621547742482797,106090,965,12787518.00,19434,18.32,2.95,0.20
21-April-2016,122.75,122.75,119.55,120.10,120.785163558303956515,203108,1112,24532433.00,90576,44.59,3.20,-2.65
20-April-2016,120.15,123.05,119.60,121.95,121.283707253321716401,192822,2116,23386167.00,47702,24.74,3.45,1.80
18-April-2016,120.45,121.00,119.30,120.45,120.157005743159649419,76787,641,9226496.00,24209,31.53,1.70,0.00
13-April-2016,119.20,121.25,118.95,120.50,120.183246023791062276,211508,1438,25419718.00,73417,34.71,2.30,1.30
12-April-2016,120.40,120.40,118.05,118.35,119.135100087480059692,97165,709,11575762.00,31607,32.53,2.35,-2.05
11-April-2016,118.00,120.30,117.90,119.75,119.441847007641251603,143432,1069,17131783.00,31719,22.11,2.40,1.75
8-April-2016,118.55,119.10,117.30,117.95,118.187167090059821355,122030,854,14422380.00,36146,29.62,1.80,-0.60
7-April-2016,119.80,120.35,118.10,118.75,119.362592642674548135,155301,1528,18537130.00,27694,17.83,2.25,-1.05
6-April-2016,119.50,119.65,116.00,118.35,118.233818391721985064,1919494,2566,226949105.00,1570640,81.83,3.65,-1.15
5-April-2016,121.00,121.00,118.00,118.25,119.568034018987341772,252800,1305,30226799.00,152285,60.24,3.00,-2.75
4-April-2016,122.40,123.45,120.20,120.75,120.879823236130745357,988211,1250,119454771.00,851497,86.17,3.25,-1.65
1-April-2016,121.85,124.15,120.00,122.50,122.305738189584418105,226622,2305,27717171.00,46674,20.60,4.15,0.65
31-March-2016,122.40,122.40,120.55,121.00,121.257403963087488375,111832,928,13560458.00,29680,26.54,1.85,-1.40
30-March-2016,119.60,123.90,119.60,121.35,121.020413852002538387,168611,1298,20405373.00,92481,54.85,4.30,1.75
29-March-2016,119.10,120.50,118.45,119.60,119.663875407368669443,156799,1408,18763176.00,71771,45.77,2.05,0.50
28-March-2016,120.30,120.95,118.45,119.65,119.735762327626156987,159682,1475,19119646.00,74129,46.42,2.50,-0.65
23-March-2016,122.00,122.10,118.90,119.70,120.091749920955367948,275161,1422,33044566.00,140294,50.99,3.20,-2.30
22-March-2016,123.00,123.15,120.40,121.30,121.917702132936507936,161280,1222,19662887.00,38304,23.75,2.75,-1.70
21-March-2016,119.80,120.80,118.75,119.65,119.704256259620237688,318989,1812,38184341.00,166362,52.15,2.05,-0.15
18-March-2016,116.50,119.70,116.10,118.90,118.427922867625839963,194056,1477,22981649.00,44579,22.97,3.60,2.40
17-March-2016,116.80,116.80,115.30,115.90,115.961953190619963224,132153,1033,15324720.00,41238,31.20,1.50,-0.90
16-March-2016,116.00,116.10,114.30,115.30,115.049967642194578269,139070,1073,15999999.00,43534,31.30,1.80,-0.70
15-March-2016,116.60,116.60,114.95,115.35,115.361502009045208021,110998,751,12804896.00,34146,30.76,1.65,-1.25
14-March-2016,116.60,117.30,114.00,115.55,115.148900415990259740,157696,1193,18158521.00,40832,25.89,3.30,-1.05
11-March-2016,117.50,117.50,114.70,115.50,116.005372962404419621,131957,1104,15307721.00,35953,27.25,2.80,-2.00
10-March-2016,117.70,117.90,115.50,116.25,116.420551021135545496,140285,1052,16332057.00,40516,28.88,2.40,-1.45
9-March-2016,116.00,117.45,114.70,116.80,116.445149733020753532,173609,2057,20215926.00,41708,24.02,2.75,0.80
8-March-2016,114.00,116.30,113.10,115.35,114.870840119818935707,194627,2157,22356967.00,52466,26.96,3.20,1.35
4-March-2016,111.00,114.00,109.30,113.15,111.619747648200686874,267880,2012,29900698.00,88813,33.15,4.70,2.15
3-March-2016,111.50,111.50,107.90,109.55,109.794254979608723919,236866,1889,26006526.00,73122,30.87,3.60,-1.95
2-March-2016,110.30,112.00,109.40,109.65,110.540455670813876962,159545,1382,17636177.00,50874,31.89,2.60,-0.65
1-March-2016,105.00,109.40,104.50,109.00,107.166168268495208423,215691,1537,23114778.00,62666,29.05,4.90,4.00
29-February-2016,106.20,107.00,101.80,103.65,104.759554190545546654,347413,1732,36394831.00,28752,8.28,5.20,-2.55
26-February-2016,107.80,108.00,104.10,104.85,105.612049450226377374,136056,1089,14369153.00,52005,38.22,3.90,-2.95
25-February-2016,106.80,108.00,102.80,104.70,105.350529644088304454,175212,1370,18458677.00,30061,17.16,5.20,-2.10
24-February-2016,107.00,108.25,105.00,106.80,106.770614191011940860,95638,1035,10211328.00,25974,27.16,3.25,-0.20
23-February-2016,109.80,109.80,105.35,106.95,107.404758332440252920,93310,930,10021938.00,28485,30.53,4.45,-2.85
22-February-2016,108.00,109.70,107.10,109.10,108.876519457804984696,114350,1168,12450030.00,30656,26.81,2.60,1.10
19-February-2016,105.40,108.20,104.05,107.10,106.575565703906162980,116713,1742,12438754.00,36307,31.11,4.15,1.70
18-February-2016,105.00,106.35,102.60,104.40,104.568758041935405556,123571,1436,12921666.00,37720,30.52,3.75,-0.60
17-February-2016,104.00,104.70,101.05,103.90,102.790826738906135658,220009,2041,22614907.00,58702,26.68,3.65,-0.10
16-February-2016,107.25,108.75,102.00,102.60,105.019689087566116818,229518,1636,24103909.00,58533,25.50,6.75,-4.65
15-February-2016,107.00,108.60,105.10,106.00,106.510130330033961278,206706,1748,22016283.00,87708,42.43,3.50,-1.00
12-February-2016,105.00,106.35,100.10,104.40,103.329961396559870517,397892,3084,41114165.00,85193,21.41,6.25,-0.60
11-February-2016,113.80,115.00,102.05,104.75,108.814725681230269182,610403,5273,66420835.00,215424,35.29,12.95,-9.05
10-February-2016,120.00,121.30,116.25,118.35,118.005712052430628626,232841,1588,27476568.00,38932,16.72,5.05,-1.65
9-February-2016,124.80,124.80,120.10,120.65,121.448910616785593579,210073,1470,25513137.00,80799,38.46,4.70,-4.15
8-February-2016,122.60,126.00,122.40,123.85,124.477567781515931130,404240,1259,50318812.00,168225,41.62,3.60,1.25
5-February-2016,122.30,123.45,121.50,122.60,122.635544224134662774,105508,817,12939031.00,20815,19.73,1.95,0.30
4-February-2016,122.95,123.45,120.30,121.30,121.804689437492954571,133065,1304,16207941.00,26250,19.73,3.15,-1.65
3-February-2016,125.00,125.00,121.10,121.90,122.972502465639392321,110519,925,13590798.00,29820,26.98,3.90,-3.10
2-February-2016,128.35,128.35,123.90,124.20,125.439379901513769834,137075,979,17194603.00,31584,23.04,4.45,-4.15
1-February-2016,127.00,128.10,125.05,126.60,126.853409767094930396,119319,932,15136022.00,37125,31.11,3.05,-0.40
29-January-2016,124.50,127.40,123.45,126.35,125.803850674760820723,201627,1749,25365453.00,39447,19.56,3.95,1.85
28-January-2016,125.10,125.40,122.35,123.05,123.983154779241020474,127039,1237,15750696.00,39481,31.08,3.05,-2.05
27-January-2016,126.00,126.20,123.65,124.30,124.539910258008226349,80230,641,9991837.00,16959,21.14,2.55,-1.70
25-January-2016,125.55,126.90,123.00,124.25,124.908237107124960261,185587,1214,23181345.00,44789,24.13,3.90,-1.30
22-January-2016,124.15,126.40,122.20,125.60,124.813985924413102108,140527,1315,17539735.00,34920,24.85,4.20,1.45
21-January-2016,123.05,124.45,119.65,122.25,122.123465368069988882,165512,1409,20212899.00,46987,28.39,4.80,-0.80
20-January-2016,126.40,126.40,120.50,122.55,122.202285358737419175,237862,2055,29067280.00,37417,15.73,5.90,-3.85
19-January-2016,121.00,126.95,121.00,126.45,124.791579224584187179,243018,2554,30326600.00,70723,29.10,5.95,5.45
18-January-2016,128.75,128.85,121.10,121.90,124.556279527008768415,429268,2882,53468025.00,173769,40.48,7.75,-6.85
15-January-2016,135.95,135.95,127.50,128.35,131.033519457458870846,233715,1829,30624499.00,43459,18.59,8.45,-7.60
14-January-2016,133.10,136.35,131.30,134.25,133.787541304613878350,212446,1513,28422628.00,31928,15.03,5.05,1.15
13-January-2016,141.80,141.90,130.30,135.25,135.457172217449166961,296805,2260,40204366.00,56686,19.10,11.60,-6.55
12-January-2016,142.00,143.45,138.15,139.30,140.029332126722831512,139233,1205,19496704.00,30699,22.05,5.30,-2.70
11-January-2016,143.90,144.10,141.45,142.10,142.927377921354979421,109581,1248,15662125.00,26104,23.82,2.65,-1.80
8-January-2016,140.10,146.50,140.10,144.30,143.050392804280997381,483065,2328,69102638.00,297363,61.56,6.40,4.20
7-January-2016,146.00,146.00,139.00,139.95,141.138599235898021257,148933,1351,21020195.00,45310,30.42,7.00,-6.05
6-January-2016,148.65,149.80,144.45,145.30,147.012731003806117301,174456,1576,25647253.00,33586,19.25,5.35,-3.35
5-January-2016,144.60,149.45,142.20,148.20,146.089391904099796541,254598,2502,37194067.00,37160,14.60,7.25,3.60
4-January-2016,146.40,147.00,142.30,143.50,143.532088063823258668,130360,1139,18710843.00,47188,36.20,4.70,-2.90
1-January-2016,147.00,148.40,145.45,146.30,147.076904827082763025,109590,1099,16118158.00,42072,38.39,2.95,-0.70
31-December-2015,147.00,147.90,144.20,146.10,146.155938101452125155,167823,1613,24528328.00,43425,25.88,3.70,-0.90
30-December-2015,143.45,147.35,141.50,146.30,145.038022305081344993,239228,2063,34697156.00,57365,23.98,5.85,2.85
29-December-2015,144.00,144.20,141.30,141.90,142.534846419785918489,120328,967,17150933.00,44050,36.61,2.90,-2.10
28-December-2015,145.70,145.70,143.40,144.00,144.170499776758148327,105267,785,15176396.00,29037,27.58,2.30,-1.70
24-December-2015,142.90,146.55,142.10,144.75,144.864204661115240227,211237,2565,30600680.00,56100,26.56,4.45,1.85
23-December-2015,142.70,142.70,141.05,141.95,141.875799838479219730,128776,739,18270198.00,61648,47.87,1.65,-0.75
22-December-2015,142.90,144.00,140.20,141.00,141.986492434662998624,145400,857,20644836.00,74890,51.51,3.80,-1.90
21-December-2015,142.05,144.20,141.50,142.90,142.872011051744103366,98446,1067,14065178.00,27950,28.39,2.70,0.85
18-December-2015,143.80,144.00,140.80,141.70,142.048270631200978565,228089,1561,32399648.00,97172,42.60,3.20,-2.10
17-December-2015,137.95,142.50,136.35,142.10,140.278055307368300594,227203,2326,31871595.00,79780,35.11,6.15,4.15
16-December-2015,133.40,138.15,133.40,136.25,136.427372325990935073,138556,1357,18902831.00,35099,25.33,4.75,2.85
15-December-2015,134.30,135.00,133.00,133.75,133.803518768431049132,60021,563,8031021.00,15211,25.34,2.00,-0.55
14-December-2015,132.00,134.85,132.00,134.20,133.743121104185218165,44920,782,6007741.00,10620,23.64,2.85,2.20
11-December-2015,135.20,135.80,131.70,132.65,133.045261061428515640,76821,833,10220670.00,27418,35.69,4.10,-2.55
10-December-2015,133.25,135.50,132.00,135.15,134.499673186984870948,125454,1085,16873522.00,30309,24.16,3.50,1.90
9-December-2015,136.20,136.20,130.15,131.65,133.386348014593136995,94565,953,12613680.00,,,6.05,-4.55
8-December-2015,135.40,138.55,130.00,134.40,136.489434625467836769,171267,1794,23376136.00,36478,21.30,8.55,-1.00
7-December-2015,135.00,135.70,134.10,135.40,135.186475102801871243,60067,678,8120246.00,22672,37.74,1.60,0.40
4-December-2015,135.75,135.75,132.80,133.60,133.766199857583669594,67408,837,9016912.00,29488,43.75,2.95,-2.15
3-December-2015,137.70,137.70,134.05,134.60,135.055052329040313052,119341,955,16117605.00,38789,32.50,3.65,-3.10
2-December-2015,137.90,137.90,134.80,136.05,136.214201857056458785,112436,1082,15315380.00,24788,22.05,3.10,-1.85
1-December-2015,138.00,139.15,134.80,136.10,136.143728246868919400,72978,967,9935497.00,14748,20.21,4.35,-1.90
30-November-2015,138.00,138.10,136.00,137.75,137.224337479718766901,73960,1036,10149112.00,23475,31.74,2.10,-0.25
27-November-2015,135.85,138.30,135.10,136.95,136.956673472789399116,191984,2591,26293490.00,65446,34.09,3.20,1.10
26-November-2015,134.05,136.20,134.05,135.05,135.190968267497378881,132577,1084,17923213.00,37183,28.05,2.15,1.00
24-November-2015,133.60,135.80,132.65,134.20,134.599095654687001390,166087,1222,22355160.00,39710,23.91,3.15,0.60
23-November-2015,134.50,134.90,131.40,132.80,132.742124542124542124,102375,995,13589475.00,28255,27.60,3.50,-1.70
20-November-2015,131.55,135.95,131.50,133.80,134.557415621828657478,244376,2318,32882603.00,74557,30.51,4.45,2.25
19-November-2015,130.00,131.55,129.50,130.70,130.643161856963613550,147445,1059,19262681.00,34174,23.18,2.05,0.70
18-November-2015,133.75,133.75,128.00,128.55,129.973092202620755976,214213,2006,27841926.00,80191,37.44,5.75,-5.20
17-November-2015,129.75,133.80,128.60,132.15,132.221598119858989424,255300,2566,33756174.00,63087,24.71,5.20,2.40
16-November-2015,129.00,129.30,127.00,127.90,128.057111208428862155,155276,2226,19884196.00,68438,44.08,2.30,-1.10
13-November-2015,127.90,128.65,126.50,127.80,127.501272364865397190,126929,1173,16183609.00,51942,40.92,2.15,-0.10
11-November-2015,128.90,128.90,127.00,127.95,127.842116340866636849,38009,492,4859151.00,16596,43.66,1.90,-0.95
10-November-2015,126.00,128.55,125.30,125.85,126.561540478102010387,122066,1067,15448861.00,43956,36.01,3.25,-0.15
9-November-2015,125.00,129.40,123.15,128.85,128.272883912664664039,153798,1369,19728113.00,56936,37.02,6.25,3.85
6-November-2015,126.45,128.40,124.50,125.80,126.180216014626999406,165174,1664,20841691.00,65444,39.62,3.90,-0.65
5-November-2015,131.95,132.50,127.50,127.90,129.873595450258316088,355185,1187,46129153.00,35697,10.05,5.00,-4.05
4-November-2015,133.40,133.40,131.30,131.70,132.196709041756965079,89518,1137,11833985.00,32243,36.02,2.10,-1.70
3-November-2015,132.70,133.95,131.00,131.60,132.250889679715302491,81490,1031,10777125.00,20249,24.85,2.95,-1.10
2-November-2015,133.90,135.00,131.00,132.65,132.426456017920220556,92856,949,12296591.00,33348,35.91,4.00,-1.25
30-October-2015,137.85,137.85,130.80,133.10,134.114304227135841193,135813,1268,18214466.00,38818,28.58,7.05,-4.75
29-October-2015,137.20,138.50,135.00,135.95,137.168412942989214175,214170,1376,29377359.00,102348,47.79,3.50,-1.25
28-October-2015,137.20,137.20,134.85,135.50,135.969074360960495739,103280,746,14042886.00,37607,36.41,2.35,-1.70
27-October-2015,139.95,139.95,135.00,135.45,136.401603521458890111,95415,1035,13014759.00,25295,26.51,4.95,-4.50
26-October-2015,137.80,139.80,137.40,138.45,138.846967135937198670,88151,687,12239499.00,35124,39.85,2.40,0.65
23-October-2015,139.30,139.80,136.90,137.50,138.372426770369441134,79715,874,11030358.00,23246,29.16,2.90,-1.80
21-October-2015,139.90,139.90,135.50,137.20,137.627643557834811451,85018,865,11700827.00,15973,18.79,4.40,-2.70
20-October-2015,134.85,141.50,134.55,139.20,139.194485802559952920,339850,2880,47305246.00,84369,24.83,6.95,4.35
19-October-2015,135.00,135.10,133.50,134.85,134.566454202077431539,76248,747,10260423.00,36111,47.36,1.60,-0.15
16-October-2015,135.50,135.50,132.65,134.30,133.928238746059621069,91679,775,12278407.00,45450,49.58,2.85,-1.20
15-October-2015,136.00,136.10,133.25,134.75,134.130377256970477458,113371,771,15206495.00,51979,45.85,2.85,-1.25
14-October-2015,133.90,135.00,132.50,134.00,133.978173039022467481,121776,953,16315326.00,38930,31.97,2.50,0.10
13-October-2015,134.80,134.80,131.85,132.40,133.100758396533044420,105222,1051,14005128.00,26812,25.48,2.95,-2.40
12-October-2015,135.75,135.80,133.90,134.80,134.854331792356283304,141685,861,19106836.00,58970,41.62,1.90,-0.95
9-October-2015,134.10,135.10,133.75,134.70,134.659216374143144618,185854,1109,25026954.00,61889,33.30,1.35,0.60
8-October-2015,133.40,133.95,131.80,133.10,133.044686096680461389,136284,1087,18131862.00,37459,27.49,2.15,-0.30
7-October-2015,132.50,133.85,132.00,132.80,132.807158889896392311,134546,1174,17868672.00,32819,24.39,1.85,0.30
6-October-2015,132.00,132.55,129.65,130.60,130.736389707671382587,250711,1566,32777051.00,102294,40.80,2.90,-1.40
5-October-2015,131.50,132.40,130.05,131.65,131.315568576583023959,134142,885,17614933.00,43200,32.20,2.35,0.15
1-October-2015,128.15,131.20,127.40,130.25,129.426909048804492560,241822,2037,31298274.00,77672,32.12,3.80,2.10
30-September-2015,128.40,129.35,126.65,127.70,127.971518297501294313,146796,1198,18785707.00,31728,21.61,2.70,-0.70
29-September-2015,127.00,127.45,123.20,126.30,125.574159142874905880,144763,1156,18178492.00,33234,22.96,4.25,-0.70
28-September-2015,125.95,127.70,124.00,126.85,126.223297407109721598,158009,1226,19944417.00,39096,24.74,3.70,0.90
24-September-2015,124.95,126.15,123.55,124.00,124.409957184628237259,76608,767,9530798.00,31428,41.02,2.60,-0.95
23-September-2015,125.50,125.50,122.30,125.15,124.316442193729124016,92810,632,11537809.00,27382,29.50,3.20,-0.35
22-September-2015,126.35,126.95,123.10,123.95,124.862640703842670461,154580,1012,19301267.00,61219,39.60,3.85,-2.40
21-September-2015,125.50,126.35,123.85,125.70,125.539126689636893718,90552,754,11367819.00,34066,37.62,2.50,0.20
18-September-2015,124.00,125.75,123.20,125.25,124.655388701162702825,92629,852,11546704.00,26680,28.80,2.55,1.25
16-September-2015,126.60,126.60,122.20,123.20,123.633827786629563968,89122,715,11018494.00,44029,49.40,4.40,-3.40
15-September-2015,124.35,126.30,124.25,125.30,125.121449622949241866,384431,1127,48100564.00,301685,78.48,2.05,0.95
14-September-2015,123.00,124.70,121.70,124.30,123.412174781338412322,54079,529,6674007.00,18124,33.51,3.00,1.30
11-September-2015,124.25,125.40,122.30,122.90,124.148734055368232297,181801,742,22570364.00,114211,62.82,3.10,-1.35
10-September-2015,122.20,124.40,120.15,123.90,122.581193568707442181,133348,986,16345957.00,39729,29.79,4.25,1.70
9-September-2015,122.00,124.50,121.65,123.60,123.650368188512518409,156170,1766,19310478.00,54169,34.69,2.85,1.60
8-September-2015,120.90,122.10,117.10,120.95,119.887559359925579720,133297,1222,15980652.00,31830,23.88,5.00,0.05
7-September-2015,120.00,122.50,118.20,120.45,120.582505365853658536,256250,1700,30899267.00,67657,26.40,4.30,0.45
4-September-2015,124.15,124.15,117.00,120.30,119.885449863348889524,202706,1776,24301500.00,37730,18.61,7.15,-3.85
3-September-2015,119.90,124.50,119.10,123.85,122.946722890193173400,438725,3948,53939801.00,99211,22.61,5.40,3.95
2-September-2015,117.00,119.40,115.50,118.90,118.041368830953090569,204671,1815,24159645.00,69857,34.13,3.90,1.90
1-September-2015,119.00,119.00,114.25,115.45,116.714555466356101807,176882,1733,20644704.00,47355,26.77,4.75,-3.55
31-August-2015,118.90,120.00,116.90,119.60,118.987849520506653242,160899,1425,19145026.00,50113,31.15,3.10,0.70
28-August-2015,117.65,120.25,117.10,117.85,118.734006757414385228,287684,2302,34157874.00,66694,23.18,3.15,0.20
27-August-2015,118.60,118.75,116.20,116.65,117.172840547089508741,272789,2253,31963462.00,90997,33.36,2.55,-1.95
26-August-2015,118.00,119.80,115.50,117.45,118.033408325936601956,227578,1848,26861807.00,76224,33.49,4.30,-0.55
25-August-2015,119.45,119.45,108.85,118.25,114.980353601799946611,419568,3493,48242077.00,116227,27.70,10.60,-1.20
24-August-2015,128.50,128.50,113.40,115.00,120.328929958457482437,606126,4194,72934493.00,204329,33.71,15.10,-13.50
21-August-2015,131.00,132.60,128.55,130.80,130.465699280201616071,165463,1829,21587246.00,41824,25.28,4.05,-0.20
20-August-2015,132.70,134.90,131.80,132.70,132.933633321795315564,130005,1242,17282037.00,47961,36.89,3.10,0.00
19-August-2015,134.70,135.00,131.50,133.45,133.031275773884046447,168533,1242,22420160.00,34665,20.57,3.50,-1.25
18-August-2015,134.95,136.30,132.60,134.20,134.538432248126417086,288885,2087,38866135.00,64640,22.38,3.70,-0.75
17-August-2015,132.50,133.00,130.65,131.05,131.541285133533281887,125699,841,16534608.00,48452,38.55,2.35,-1.45
14-August-2015,131.50,133.65,129.90,132.05,132.062367036166162803,107172,1112,14153388.00,24970,23.30,3.75,0.55
13-August-2015,135.00,135.00,129.55,130.00,131.533767764665368670,151002,1192,19861862.00,52987,35.09,5.45,-5.00
12-August-2015,136.75,136.85,132.30,132.85,135.158721004427254611,407476,1994,55073935.00,172628,42.37,4.55,-3.90
11-August-2015,139.30,139.80,136.30,137.90,137.975322193763467089,172179,1171,23756453.00,69377,40.29,3.50,-1.40
10-August-2015,142.00,142.45,138.30,138.90,140.216398068261978403,258006,1656,36176672.00,115906,44.92,4.15,-3.10
7-August-2015,143.75,144.95,141.45,141.90,142.636495850565582974,365110,1952,52078011.00,152039,41.64,3.50,-1.85
6-August-2015,142.10,147.05,140.85,143.80,144.053135173253219215,621114,4591,89473419.00,101289,16.31,6.20,1.70
5-August-2015,144.85,144.85,141.50,142.10,143.053621367905752937,193449,1424,27673580.00,53250,27.53,3.35,-2.75
4-August-2015,143.20,144.70,141.20,143.25,142.814577914144585244,323311,2596,46173524.00,124649,38.55,3.50,0.05
3-August-2015,141.90,143.60,140.50,140.90,141.824368961649203157,193451,1791,27436066.00,60099,31.07,3.10,-1.00
31-July-2015,135.40,143.00,135.10,140.10,140.789937668878159260,418571,2580,58930585.00,83986,20.06,7.90,4.70
30-July-2015,137.90,138.60,135.70,137.05,136.658887250453720508,141056,1155,19276556.00,57782,40.96,2.90,-0.85
29-July-2015,136.25,138.80,136.25,138.60,138.206171359665807738,139321,880,19255022.00,80699,57.92,2.55,2.35
28-July-2015,137.55,138.80,136.25,137.75,137.371139936963690356,219556,1082,30160658.00,126449,57.59,2.55,0.20
27-July-2015,140.50,140.50,136.45,137.50,138.473170963752259537,210220,1225,29109830.00,89386,42.52,4.05,-3.00
24-July-2015,142.15,142.35,140.25,140.95,141.139563986257984862,298064,1507,42068623.00,188443,63.22,2.10,-1.20
23-July-2015,140.75,142.25,139.10,141.20,141.135666172161932457,915394,1630,129194742.00,66625,7.28,3.15,0.45
